url_length,uses_ip,num_dots,protocol,num_subdomains,domain_age_days,dns_valid,whois_info_exists,has_iframe,has_obfuscated_js,label
32,0,1,1,0,-1,0,0,-1,-1,1
20,0,1,1,0,-1,0,0,1,0,0
63,0,2,1,0,-1,0,0,1,0,0
32,0,2,0,1,-1,0,0,0,0,0
32,0,2,1,1,-1,0,0,0,1,1
109,0,4,0,1,-1,0,0,-1,-1,1
365,0,5,1,0,-1,0,0,0,0,1
40,0,3,0,2,-1,0,0,-1,-1,1
69,0,3,1,1,-1,0,0,0,0,1
37,0,2,1,0,-1,0,0,-1,-1,1
27,0,2,1,0,-1,0,0,0,0,0
70,0,3,1,1,-1,0,0,0,0,0
71,0,3,0,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,-1,-1,0
136,0,1,1,0,-1,0,0,0,0,0
52,0,2,1,0,-1,0,0,1,0,0
37,0,2,1,0,-1,0,0,0,0,0
223,0,1,1,0,-1,0,0,0,0,0
19,0,1,0,0,-1,0,0,0,0,1
116,0,6,0,2,-1,0,0,0,0,1
30,0,2,1,0,-1,0,0,0,0,1
18,0,1,1,0,-1,0,0,0,0,1
64,0,2,0,1,-1,0,0,1,0,0
72,0,3,0,1,-1,0,0,0,0,0
72,0,4,1,3,-1,0,0,0,0,1
361,0,5,1,1,-1,0,0,0,0,1
52,0,3,0,1,-1,0,0,0,0,0
70,0,3,1,0,-1,0,0,-1,-1,1
202,0,2,1,0,-1,0,0,-1,-1,1
46,0,4,1,3,-1,0,0,-1,-1,1
24,0,1,0,0,-1,0,0,1,0,0
32,0,1,0,0,-1,0,0,0,1,0
118,0,2,1,1,-1,0,0,0,0,1
47,0,2,1,0,-1,0,0,0,0,1
42,0,3,1,2,-1,0,0,-1,-1,1
59,0,3,1,1,-1,0,0,0,0,0
72,0,2,1,0,-1,0,0,0,0,1
116,0,2,1,1,-1,0,0,0,0,1
211,1,4,0,0,-1,0,0,-1,-1,1
22,0,1,1,0,-1,0,0,0,0,0
56,0,2,1,0,-1,0,0,1,0,0
40,0,3,0,1,-1,0,0,0,0,0
112,0,2,1,1,-1,0,0,0,0,0
84,0,3,1,1,-1,0,0,0,0,1
76,0,3,0,1,-1,0,0,0,0,0
141,0,2,1,0,-1,0,0,-1,-1,1
144,0,2,1,1,-1,0,0,0,0,1
102,0,1,0,0,-1,0,0,-1,-1,1
53,0,2,1,1,-1,0,0,1,0,0
79,0,4,0,3,-1,0,0,0,0,1
72,0,4,1,3,-1,0,0,0,0,1
32,0,4,1,3,-1,0,0,-1,-1,1
31,0,1,0,0,-1,0,0,0,0,1
64,0,3,1,1,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,0,0,1
147,0,6,1,1,-1,0,0,0,0,1
44,0,3,1,1,-1,0,0,0,0,1
63,0,3,0,1,-1,0,0,0,0,0
71,0,3,0,0,-1,0,0,0,0,1
29,0,2,0,1,-1,0,0,0,0,1
63,0,2,0,1,-1,0,0,1,0,0
44,0,3,0,1,-1,0,0,0,0,0
59,0,3,0,1,-1,0,0,0,0,0
179,0,1,1,0,-1,0,0,0,0,0
53,0,3,1,2,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
38,0,1,0,0,-1,0,0,0,0,1
55,0,3,0,1,-1,0,0,0,0,0
36,0,1,1,0,-1,0,0,0,0,1
26,0,1,1,0,-1,0,0,1,0,0
62,0,2,1,1,-1,0,0,0,0,0
55,0,2,1,1,-1,0,0,0,0,0
36,0,2,1,0,-1,0,0,0,0,0
32,0,1,1,0,-1,0,0,0,1,0
43,0,3,0,1,-1,0,0,-1,-1,1
72,0,4,1,3,-1,0,0,0,0,1
34,0,1,0,0,-1,0,0,-1,-1,1
83,0,2,1,1,-1,0,0,0,0,0
26,0,2,1,1,-1,0,0,-1,-1,1
91,0,2,1,1,-1,0,0,0,0,0
70,0,2,1,1,-1,0,0,0,0,0
37,0,2,1,0,-1,0,0,0,0,0
38,0,3,1,1,-1,0,0,0,0,0
43,0,1,1,0,-1,0,0,0,1,0
118,0,2,0,1,-1,0,0,0,0,0
31,0,1,1,0,-1,0,0,0,0,0
39,0,1,1,0,-1,0,0,-1,-1,1
28,0,2,0,1,-1,0,0,0,0,0
159,0,2,0,1,-1,0,0,0,0,1
45,0,3,0,1,-1,0,0,0,0,0
29,0,1,1,0,-1,0,0,-1,-1,1
82,0,3,1,1,-1,0,0,0,0,1
58,0,14,0,1,-1,0,0,0,0,1
33,0,1,1,0,-1,0,0,0,1,0
65,0,3,0,0,-1,0,0,0,0,1
43,0,2,1,1,-1,0,0,0,0,0
42,0,1,0,0,-1,0,0,0,1,0
44,0,3,0,1,-1,0,0,0,0,0
23,0,2,0,1,-1,0,0,-1,-1,1
41,0,3,0,1,-1,0,0,0,0,0
38,0,3,0,1,-1,0,0,0,0,0
26,0,1,0,0,-1,0,0,1,0,0
37,0,3,0,1,-1,0,0,0,0,0
60,0,3,0,1,-1,0,0,0,0,0
35,0,1,0,0,-1,0,0,0,0,0
55,0,2,1,1,-1,0,0,0,0,0
33,0,4,0,3,-1,0,0,-1,-1,1
114,0,2,1,1,-1,0,0,0,0,1
122,0,4,0,0,-1,0,0,0,1,1
67,0,3,1,1,-1,0,0,0,0,0
61,0,3,1,0,-1,0,0,-1,-1,1
62,0,2,1,0,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,0,0,1
142,0,1,1,0,-1,0,0,0,0,0
144,0,4,0,2,-1,0,0,-1,-1,1
96,0,4,0,1,-1,0,0,-1,-1,1
73,0,2,0,1,-1,0,0,0,0,0
40,0,2,0,1,-1,0,0,0,0,1
34,0,2,0,1,-1,0,0,-1,-1,1
43,0,3,1,1,-1,0,0,0,0,0
100,0,1,1,0,-1,0,0,0,0,1
53,0,2,1,0,-1,0,0,1,0,0
48,0,3,0,1,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
37,0,2,1,0,-1,0,0,0,0,0
44,0,3,0,0,-1,0,0,0,0,1
37,0,2,1,0,-1,0,0,0,0,0
37,0,3,1,2,-1,0,0,-1,-1,1
59,0,2,1,0,-1,0,0,1,0,0
132,0,3,1,1,-1,0,0,0,0,1
65,0,2,1,1,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,0,0,1
64,0,2,0,1,-1,0,0,1,0,0
37,0,2,1,0,-1,0,0,0,0,0
29,0,1,1,0,-1,0,0,-1,-1,1
35,0,3,0,1,-1,0,0,0,0,1
41,0,2,1,1,-1,0,0,0,1,1
70,0,2,1,1,-1,0,0,0,0,0
63,0,2,0,1,-1,0,0,1,0,0
187,0,1,1,0,-1,0,0,0,0,0
48,0,3,1,1,-1,0,0,0,0,1
45,0,3,0,1,-1,0,0,0,0,0
36,0,1,1,0,-1,0,0,0,0,1
57,0,2,1,0,-1,0,0,-1,-1,1
36,0,1,1,0,-1,0,0,0,0,1
68,0,3,1,1,-1,0,0,0,0,0
55,0,2,0,1,-1,0,0,1,0,0
50,0,2,1,1,-1,0,0,0,1,0
53,0,3,0,1,-1,0,0,0,0,0
36,0,2,0,1,-1,0,0,-1,-1,1
63,0,2,0,1,-1,0,0,1,0,0
55,0,3,0,1,-1,0,0,0,0,0
62,0,2,0,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
68,0,3,1,1,-1,0,0,0,0,0
23,0,1,1,0,-1,0,0,0,0,1
64,0,3,1,1,-1,0,0,0,0,0
70,0,7,1,3,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
63,0,2,0,1,-1,0,0,1,0,0
82,0,2,0,1,-1,0,0,0,0,0
62,0,1,1,0,-1,0,0,0,0,1
31,0,2,1,1,-1,0,0,0,1,1
101,0,2,1,0,-1,0,0,-1,-1,1
47,0,2,1,0,-1,0,0,-1,-1,1
49,0,3,0,1,-1,0,0,0,0,1
146,0,7,1,1,-1,0,0,0,0,1
26,0,2,1,1,-1,0,0,-1,-1,1
95,0,2,1,1,-1,0,0,1,0,0
44,0,4,0,2,-1,0,0,0,0,1
21,0,1,1,0,-1,0,0,0,0,0
25,0,1,0,0,-1,0,0,1,0,0
44,0,2,1,1,-1,0,0,0,0,1
31,0,3,1,1,-1,0,0,0,0,0
57,0,2,1,0,-1,0,0,1,0,0
68,0,4,1,3,-1,0,0,0,0,1
212,0,2,1,0,-1,0,0,0,0,1
473,0,3,0,1,-1,0,0,0,0,1
49,0,3,0,1,-1,0,0,0,0,0
27,0,1,0,0,-1,0,0,-1,-1,1
68,0,4,1,3,-1,0,0,0,0,1
36,0,2,1,1,-1,0,0,0,1,1
36,0,2,1,1,-1,0,0,0,0,0
127,0,3,1,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,0,1
32,0,1,1,0,-1,0,0,0,1,0
59,0,2,0,1,-1,0,0,1,0,0
30,0,2,0,1,-1,0,0,-1,-1,1
51,0,1,1,0,-1,0,0,0,0,0
60,0,8,0,4,-1,0,0,-1,-1,1
33,0,3,0,1,-1,0,0,0,0,0
85,0,2,1,0,-1,0,0,0,0,1
41,0,3,0,1,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,0,0,1
87,0,4,0,1,-1,0,0,0,0,0
433,0,20,1,0,-1,0,0,-1,-1,1
39,0,1,1,0,-1,0,0,-1,-1,1
55,0,2,1,1,-1,0,0,1,0,0
74,0,3,1,1,-1,0,0,0,0,0
26,0,1,0,0,-1,0,0,1,0,0
168,0,3,1,0,-1,0,0,-1,-1,1
59,0,3,0,1,-1,0,0,0,0,0
60,0,6,1,5,-1,0,0,0,0,1
113,0,2,1,1,-1,0,0,0,0,1
69,0,4,0,0,-1,0,0,1,0,1
102,0,1,0,0,-1,0,0,1,0,0
45,0,5,1,3,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
130,0,5,0,4,-1,0,0,0,0,1
72,0,4,1,3,-1,0,0,0,0,1
41,0,2,1,1,-1,0,0,1,0,1
52,0,3,0,1,-1,0,0,0,0,0
65,0,2,1,1,-1,0,0,0,0,0
41,0,1,1,0,-1,0,0,0,0,0
42,0,1,0,0,-1,0,0,0,1,0
36,0,1,1,0,-1,0,0,0,0,1
27,0,2,0,1,-1,0,0,0,0,1
53,0,3,0,1,-1,0,0,0,0,0
72,0,3,0,1,-1,0,0,0,0,0
22,0,1,1,0,-1,0,0,0,0,1
52,0,3,0,1,-1,0,0,0,0,0
50,0,2,0,0,-1,0,0,0,0,0
122,0,4,0,1,-1,0,0,-1,-1,1
37,0,1,0,0,-1,0,0,-1,-1,1
34,0,2,1,1,-1,0,0,0,0,0
212,0,2,1,1,-1,0,0,0,0,1
85,0,2,1,0,-1,0,0,-1,-1,1
45,0,1,0,0,-1,0,0,0,0,1
32,0,1,1,0,-1,0,0,0,1,0
60,0,3,1,1,-1,0,0,0,0,0
25,0,1,0,0,-1,0,0,0,0,1
52,0,3,0,1,-1,0,0,0,0,0
124,0,2,1,1,-1,0,0,0,0,1
63,0,2,0,1,-1,0,0,1,0,0
87,0,3,1,1,-1,0,0,0,0,1
136,0,1,1,0,-1,0,0,0,0,1
19,0,1,0,0,-1,0,0,0,0,1
40,0,2,1,0,-1,0,0,0,0,1
40,0,3,0,1,-1,0,0,0,0,0
57,0,2,1,0,-1,0,0,0,0,0
31,0,2,0,1,-1,0,0,0,1,1
54,0,2,1,1,-1,0,0,1,0,0
55,0,3,0,1,-1,0,0,0,0,0
41,0,1,1,0,-1,0,0,0,0,1
56,0,3,0,1,-1,0,0,0,0,0
55,0,2,1,1,-1,0,0,0,0,0
47,0,2,1,0,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
37,0,1,1,0,-1,0,0,1,0,0
42,0,3,0,1,-1,0,0,0,0,0
62,0,3,0,1,-1,0,0,0,0,0
20,0,1,1,0,-1,0,0,1,0,0
99,0,2,1,1,-1,0,0,0,1,0
45,0,2,1,1,-1,0,0,0,1,0
32,0,2,1,1,-1,0,0,0,0,1
58,0,3,0,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
53,0,3,0,0,-1,0,0,1,0,1
46,0,3,0,1,-1,0,0,0,0,1
24,0,1,1,0,-1,0,0,1,0,0
43,0,1,1,0,-1,0,0,0,1,0
51,0,2,1,1,-1,0,0,1,0,0
40,1,3,0,0,-1,0,0,-1,-1,1
53,0,3,0,1,-1,0,0,0,0,0
111,0,3,1,1,-1,0,0,-1,-1,1
40,0,2,1,1,-1,0,0,0,1,0
141,0,1,1,0,-1,0,0,0,0,0
74,0,2,1,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
106,0,2,1,1,-1,0,0,0,0,0
37,0,2,1,1,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
35,0,3,1,1,-1,0,0,-1,-1,1
20,0,1,0,0,-1,0,0,0,0,1
88,0,2,1,1,-1,0,0,0,0,1
33,0,1,1,0,-1,0,0,0,1,0
44,0,2,1,0,-1,0,0,-1,-1,1
139,0,1,1,0,-1,0,0,-1,-1,0
58,0,2,0,1,-1,0,0,0,0,0
143,0,3,1,1,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,0,0,1
33,0,1,1,0,-1,0,0,0,1,0
51,0,3,0,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
68,0,3,0,1,-1,0,0,0,0,0
159,0,2,0,1,-1,0,0,0,0,1
63,0,2,0,1,-1,0,0,1,0,0
37,0,2,1,1,-1,0,0,0,0,0
37,0,1,0,0,-1,0,0,-1,-1,1
40,0,1,1,0,-1,0,0,0,1,0
78,0,2,1,1,-1,0,0,0,1,0
71,0,2,1,0,-1,0,0,1,0,0
89,0,2,1,1,-1,0,0,0,0,1
67,0,4,0,3,-1,0,0,0,0,1
55,0,4,0,0,-1,0,0,0,0,1
49,0,8,1,1,-1,0,0,0,0,1
41,0,2,1,0,-1,0,0,0,0,1
49,0,2,0,1,-1,0,0,0,0,0
28,0,2,1,0,-1,0,0,0,0,0
64,0,2,0,1,-1,0,0,1,0,0
296,0,3,1,1,-1,0,0,0,1,1
33,0,1,0,0,-1,0,0,-1,-1,1
33,0,2,0,1,-1,0,0,-1,-1,1
38,0,5,0,4,-1,0,0,-1,-1,1
37,0,1,1,0,-1,0,0,0,1,0
80,0,2,1,1,-1,0,0,1,0,0
20,0,1,1,0,-1,0,0,1,0,0
34,0,2,0,1,-1,0,0,0,0,1
84,0,3,1,1,-1,0,0,0,0,0
28,0,1,1,0,-1,0,0,-1,-1,1
38,0,2,1,1,-1,0,0,0,0,0
64,0,2,0,1,-1,0,0,1,0,0
53,0,3,0,1,-1,0,0,0,0,0
40,0,2,0,1,-1,0,0,0,0,1
28,0,2,0,0,-1,0,0,0,0,0
29,0,2,0,1,-1,0,0,0,0,1
176,0,1,1,0,-1,0,0,0,0,0
33,0,4,1,3,-1,0,0,-1,-1,1
37,0,2,1,0,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,0,0,1
92,0,2,1,1,-1,0,0,0,0,0
25,0,1,0,0,-1,0,0,-1,-1,1
86,0,5,1,1,-1,0,0,0,0,1
89,0,2,1,1,-1,0,0,0,0,0
55,0,2,1,0,-1,0,0,1,0,0
23,1,3,0,0,-1,0,0,0,0,1
37,0,2,1,1,-1,0,0,0,0,0
18,0,1,0,0,-1,0,0,-1,-1,1
42,0,1,1,0,-1,0,0,0,0,1
125,0,3,1,0,-1,0,0,-1,-1,1
139,0,1,0,0,-1,0,0,-1,-1,1
64,0,3,0,1,-1,0,0,0,0,0
132,0,3,1,1,-1,0,0,0,0,1
34,0,3,0,1,-1,0,0,0,0,1
29,0,1,1,0,-1,0,0,0,0,1
37,0,3,1,1,-1,0,0,0,0,0
61,0,3,1,1,-1,0,0,0,0,0
124,0,1,1,0,-1,0,0,0,0,0
56,0,3,0,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,0,0,1
35,0,2,1,0,-1,0,0,0,0,0
52,0,2,0,0,-1,0,0,-1,-1,1
31,0,2,1,1,-1,0,0,0,0,0
70,0,2,1,1,-1,0,0,0,0,0
34,0,2,1,1,-1,0,0,0,1,1
37,0,2,1,0,-1,0,0,0,0,0
37,0,3,0,1,-1,0,0,0,0,0
38,0,2,0,0,-1,0,0,-1,-1,1
82,0,4,1,1,-1,0,0,-1,-1,1
69,0,2,1,0,-1,0,0,1,0,0
32,0,1,1,0,-1,0,0,0,1,0
24,0,2,0,1,-1,0,0,0,0,1
26,0,1,0,0,-1,0,0,-1,-1,1
22,0,1,0,0,-1,0,0,-1,-1,0
53,0,3,0,1,-1,0,0,0,0,0
36,0,2,1,0,-1,0,0,0,0,0
32,0,1,1,0,-1,0,0,0,1,0
108,0,2,1,1,-1,0,0,0,0,0
56,0,3,0,1,-1,0,0,0,0,0
74,0,3,0,1,-1,0,0,0,0,0
42,0,2,1,1,-1,0,0,0,0,1
45,0,1,0,0,-1,0,0,0,0,1
71,0,2,1,1,-1,0,0,0,1,0
68,0,4,1,3,-1,0,0,0,0,1
45,0,3,1,1,-1,0,0,0,0,0
101,0,3,0,1,-1,0,0,-1,-1,1
60,0,2,1,1,-1,0,0,-1,-1,1
67,0,4,0,3,-1,0,0,0,0,1
61,0,3,0,1,-1,0,0,0,0,0
132,0,3,1,1,-1,0,0,0,0,1
33,0,1,1,0,-1,0,0,0,1,0
93,0,9,0,1,-1,0,0,0,0,1
45,0,3,0,1,-1,0,0,0,0,0
71,0,2,1,1,-1,0,0,0,0,0
43,0,2,0,0,-1,0,0,-1,-1,1
60,0,1,0,0,-1,0,0,1,0,1
96,0,2,1,1,-1,0,0,0,0,0
72,0,4,1,3,-1,0,0,0,0,1
40,0,2,1,1,-1,0,0,0,0,1
59,0,2,0,1,-1,0,0,1,0,0
56,0,3,0,1,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,0,0,1
45,0,2,1,0,-1,0,0,1,0,0
88,0,1,1,0,-1,0,0,0,0,1
142,0,2,1,1,-1,0,0,-1,-1,0
336,0,2,0,0,-1,0,0,-1,-1,1
71,0,1,0,0,-1,0,0,0,0,1
64,0,5,1,1,-1,0,0,-1,-1,1
109,0,2,0,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
62,0,3,1,1,-1,0,0,0,0,0
102,0,2,1,1,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,0,0,1
32,0,1,1,0,-1,0,0,0,1,0
23,0,1,0,0,-1,0,0,1,0,0
34,0,1,0,0,-1,0,0,-1,-1,1
18,0,2,0,1,-1,0,0,0,0,0
50,0,3,0,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
44,0,3,0,1,-1,0,0,0,0,1
53,0,3,0,1,-1,0,0,-1,-1,0
219,0,2,1,1,-1,0,0,0,0,1
268,0,5,0,0,-1,0,0,-1,-1,1
29,0,1,0,0,-1,0,0,1,0,0
32,0,2,1,0,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
20,0,2,1,1,-1,0,0,1,0,0
71,0,2,1,1,-1,0,0,0,0,0
117,0,2,1,1,-1,0,0,0,0,0
111,0,2,1,1,-1,0,0,0,0,0
68,0,1,1,0,-1,0,0,1,0,0
22,0,1,1,0,-1,0,0,0,0,1
57,0,2,0,0,-1,0,0,-1,-1,1
47,0,2,1,0,-1,0,0,-1,-1,1
43,0,3,1,1,-1,0,0,0,0,0
22,0,1,1,0,-1,0,0,-1,-1,1
37,0,3,0,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
49,0,1,1,0,-1,0,0,0,0,0
168,0,2,1,1,-1,0,0,0,0,0
49,0,1,1,0,-1,0,0,-1,-1,1
39,0,3,1,2,-1,0,0,-1,-1,1
46,0,2,1,1,-1,0,0,0,0,0
91,0,2,0,1,-1,0,0,0,0,0
61,0,3,1,1,-1,0,0,0,0,0
45,0,3,0,1,-1,0,0,-1,-1,1
55,0,2,0,0,-1,0,0,0,0,1
67,0,4,0,3,-1,0,0,0,0,1
60,0,2,0,1,-1,0,0,1,0,0
95,0,2,1,1,-1,0,0,0,0,0
131,0,2,1,1,-1,0,0,0,0,1
35,0,2,1,0,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
140,0,2,1,1,-1,0,0,0,0,0
56,0,2,1,1,-1,0,0,0,0,0
18,0,1,1,0,-1,0,0,0,0,1
75,0,3,1,1,-1,0,0,0,0,0
63,0,2,0,1,-1,0,0,-1,-1,1
81,0,2,1,1,-1,0,0,0,0,0
368,0,8,1,1,-1,0,0,0,0,1
47,0,3,0,0,-1,0,0,0,0,1
32,0,1,1,0,-1,0,0,0,1,0
79,0,1,0,0,-1,0,0,0,0,0
59,0,1,1,0,-1,0,0,-1,-1,1
229,0,6,0,5,-1,0,0,-1,-1,1
31,0,1,1,0,-1,0,0,0,1,0
85,0,4,1,0,-1,0,0,0,0,1
76,0,3,0,0,-1,0,0,0,0,1
36,0,3,0,1,-1,0,0,0,0,1
44,0,3,1,2,-1,0,0,-1,-1,1
60,0,6,0,5,-1,0,0,-1,-1,1
37,0,1,0,0,-1,0,0,-1,-1,1
43,0,3,0,1,-1,0,0,0,0,0
147,0,2,1,1,-1,0,0,0,0,0
41,0,1,1,0,-1,0,0,0,0,0
53,0,3,0,1,-1,0,0,0,0,0
28,0,1,0,0,-1,0,0,-1,-1,1
36,0,2,1,0,-1,0,0,-1,-1,1
161,0,7,0,1,-1,0,0,-1,-1,1
82,0,2,1,1,-1,0,0,0,1,0
28,0,2,1,1,-1,0,0,0,1,1
43,0,4,1,3,-1,0,0,-1,-1,1
48,0,2,1,1,-1,0,0,0,0,1
286,0,2,0,0,-1,0,0,0,0,1
64,0,2,0,1,-1,0,0,1,0,0
56,0,2,0,1,-1,0,0,1,0,0
70,0,2,1,1,-1,0,0,0,0,0
21,0,1,0,0,-1,0,0,-1,-1,1
36,0,2,1,1,-1,0,0,0,0,0
36,0,2,1,0,-1,0,0,0,0,0
43,0,2,0,1,-1,0,0,1,0,0
35,0,2,0,0,-1,0,0,0,0,0
84,0,2,0,1,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
72,0,4,1,3,-1,0,0,0,0,1
114,0,4,0,1,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
20,0,1,1,0,-1,0,0,1,0,0
52,0,3,0,1,-1,0,0,0,0,0
31,0,1,1,0,-1,0,0,0,1,0
54,0,1,0,0,-1,0,0,0,1,0
51,0,2,0,1,-1,0,0,1,0,0
52,0,4,1,3,-1,0,0,-1,-1,1
33,0,4,0,3,-1,0,0,-1,-1,1
20,0,1,1,0,-1,0,0,1,0,0
29,0,2,1,1,-1,0,0,0,0,1
70,0,2,0,0,-1,0,0,0,0,1
69,0,3,1,1,-1,0,0,-1,-1,1
132,0,2,1,1,-1,0,0,0,1,1
71,0,4,0,3,-1,0,0,0,0,1
38,0,3,0,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
141,0,3,1,1,-1,0,0,0,0,0
30,0,2,0,1,-1,0,0,0,1,1
114,0,6,0,5,-1,0,0,-1,-1,1
62,0,3,0,1,-1,0,0,0,0,0
36,0,1,0,0,-1,0,0,-1,-1,1
43,0,1,1,0,-1,0,0,0,1,0
63,0,2,0,1,-1,0,0,1,0,0
57,0,4,0,1,-1,0,0,-1,-1,1
52,0,3,0,1,-1,0,0,0,0,0
115,0,6,0,0,-1,0,0,1,0,1
39,0,3,1,1,-1,0,0,0,0,0
113,0,2,1,1,-1,0,0,0,0,1
58,0,2,1,1,-1,0,0,1,0,0
39,0,3,1,2,-1,0,0,-1,-1,1
56,0,2,1,1,-1,0,0,0,0,0
25,0,1,1,0,-1,0,0,0,0,1
64,0,2,0,0,-1,0,0,-1,-1,1
206,1,4,0,0,-1,0,0,-1,-1,1
45,0,3,0,1,-1,0,0,0,0,0
41,0,2,1,1,-1,0,0,0,1,1
40,0,2,0,1,-1,0,0,-1,-1,1
47,0,1,1,0,-1,0,0,0,0,0
95,0,1,1,0,-1,0,0,0,0,0
39,0,2,1,1,-1,0,0,-1,-1,1
52,0,1,0,0,-1,0,0,0,0,1
36,0,2,0,0,-1,0,0,0,0,1
32,0,2,1,1,-1,0,0,1,0,0
44,0,3,0,1,-1,0,0,0,0,0
24,0,1,0,0,-1,0,0,1,0,0
132,0,3,1,1,-1,0,0,0,0,1
132,0,3,1,1,-1,0,0,0,0,1
30,0,1,0,0,-1,0,0,1,0,0
135,0,3,1,1,-1,0,0,-1,-1,1
26,1,3,0,0,-1,0,0,-1,-1,1
151,0,5,1,1,-1,0,0,0,0,1
53,0,3,0,1,-1,0,0,0,0,0
18,0,1,0,0,-1,0,0,0,0,0
34,0,2,1,1,-1,0,0,-1,-1,1
55,0,3,0,1,-1,0,0,0,0,0
20,0,1,1,0,-1,0,0,1,0,0
169,0,1,1,0,-1,0,0,0,0,0
67,0,4,0,3,-1,0,0,0,0,1
63,0,3,1,1,-1,0,0,0,0,0
52,0,3,0,1,-1,0,0,0,0,0
44,0,3,0,1,-1,0,0,0,0,0
53,0,2,1,0,-1,0,0,1,0,0
37,0,1,0,0,-1,0,0,-1,-1,1
59,0,2,0,1,-1,0,0,1,0,0
50,0,2,1,0,-1,0,0,0,0,0
68,0,4,1,3,-1,0,0,0,0,1
22,0,1,1,0,-1,0,0,1,0,1
48,0,2,1,1,-1,0,0,0,0,0
63,0,2,0,1,-1,0,0,1,0,0
67,0,4,0,1,-1,0,0,0,0,0
60,0,3,0,1,-1,0,0,-1,-1,1
42,0,2,0,1,-1,0,0,1,0,0
24,0,2,1,1,-1,0,0,0,1,1
52,0,3,0,1,-1,0,0,0,0,0
111,0,2,1,1,-1,0,0,0,0,1
67,0,4,0,3,-1,0,0,0,0,1
120,0,2,1,0,-1,0,0,-1,-1,1
118,0,2,1,1,-1,0,0,0,0,0
37,0,3,0,2,-1,0,0,0,0,1
68,0,3,1,1,-1,0,0,0,0,0
50,0,2,0,1,-1,0,0,0,0,1
86,0,6,0,4,-1,0,0,-1,-1,1
61,0,3,1,1,-1,0,0,0,0,0
29,0,1,0,0,-1,0,0,-1,-1,1
53,0,2,1,0,-1,0,0,1,0,0
68,0,2,1,1,-1,0,0,1,0,0
67,0,4,0,3,-1,0,0,0,0,1
168,0,6,1,1,-1,0,0,0,0,1
30,0,1,1,0,-1,0,0,-1,-1,1
64,0,2,0,1,-1,0,0,-1,-1,1
528,0,4,1,1,-1,0,0,0,0,1
30,0,1,1,0,-1,0,0,0,0,1
34,0,2,1,1,-1,0,0,0,0,0
61,0,2,0,1,-1,0,0,1,0,0
55,0,3,0,1,-1,0,0,0,0,0
37,0,2,1,1,-1,0,0,0,0,0
45,0,3,0,1,-1,0,0,0,0,0
280,0,3,1,1,-1,0,0,0,0,1
68,0,4,1,3,-1,0,0,0,0,1
57,0,2,0,1,-1,0,0,0,0,0
55,0,3,0,1,-1,0,0,0,0,0
43,0,1,1,0,-1,0,0,1,0,0
47,0,3,1,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
55,0,1,1,0,-1,0,0,0,1,0
37,0,2,0,0,-1,0,0,0,0,1
34,0,1,1,0,-1,0,0,0,0,0
37,0,2,1,1,-1,0,0,-1,-1,0
22,0,2,1,1,-1,0,0,0,0,1
37,0,2,1,1,-1,0,0,0,0,0
39,0,3,1,1,-1,0,0,0,0,0
33,0,1,1,0,-1,0,0,0,1,0
20,0,1,1,0,-1,0,0,1,0,0
118,0,2,1,1,-1,0,0,0,0,0
29,0,1,0,0,-1,0,0,-1,-1,1
